"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 11, 2003","21.55","21.58","22.20","21.41","8.64M","-2.05%"
"Aug 08, 2003","22.00","21.43","22.26","21.12","12.43M","3.68%"
"Aug 07, 2003","21.22","21.32","21.51","20.54","9.93M","0.24%"
"Aug 06, 2003","21.17","21.15","21.51","20.98","8.94M","-1.26%"
"Aug 05, 2003","21.44","21.90","22.44","21.25","14.61M","-1.02%"
"Aug 04, 2003","21.66","21.09","21.86","20.76","15.21M","4.44%"
"Aug 01, 2003","20.74","20.47","20.83","20.17","4.56M","2.32%"
"Jul 31, 2003","20.27","20.90","21.02","20.09","6.28M","-3.20%"
"Jul 30, 2003","20.94","20.78","21.32","20.78","5.03M","0.96%"
"Jul 29, 2003","20.74","20.74","20.89","20.22","5.02M","-0.91%"
"Jul 28, 2003","20.93","21.13","21.45","20.81","7.84M","0.29%"
"Jul 25, 2003","20.87","20.71","21.26","20.53","8.97M","2.05%"
"Jul 24, 2003","20.45","20.09","20.76","19.79","14.49M","3.65%"
"Jul 23, 2003","19.73","19.29","19.85","19.16","5.17M","3.35%"
"Jul 22, 2003","19.09","18.80","19.35","18.64","4.95M","-0.57%"
"Jul 21, 2003","19.20","19.63","19.82","19.11","3.25M","-2.54%"
"Jul 18, 2003","19.70","19.56","19.96","18.98","4.62M","-1.35%"
"Jul 17, 2003","19.97","19.97","20.83","19.73","10.51M","-0.20%"
"Jul 16, 2003","20.01","19.75","20.54","19.60","7.58M","1.99%"
"Jul 15, 2003","19.62","20.47","20.47","18.54","16.61M","-5.49%"
"Jul 14, 2003","20.76","20.96","21.13","20.61","4.29M","0.63%"
"Jul 11, 2003","20.63","21.08","21.15","20.47","7.73M","-3.05%"
"Jul 10, 2003","21.28","19.97","21.88","19.97","34.01M","10.14%"
"Jul 09, 2003","19.32","19.66","20.08","19.00","11.39M","0.57%"
"Jul 08, 2003","19.21","18.61","19.41","18.26","8.97M","5.84%"
"Jul 07, 2003","18.15","18.59","18.59","17.87","3.12M","0.00%"
"Jul 04, 2003","18.15","18.05","18.34","17.86","3.53M","-0.22%"
"Jul 03, 2003","18.19","18.85","19.16","17.87","6.14M","-2.15%"
"Jul 02, 2003","18.59","19.15","19.20","18.42","3.45M","-1.48%"
"Jul 01, 2003","18.87","19.23","19.30","18.67","5.48M","-1.51%"
"Jun 30, 2003","19.16","18.98","19.39","17.99","8.28M","1.97%"
"Jun 27, 2003","18.79","18.48","19.15","18.48","16.81M","2.96%"
"Jun 26, 2003","18.25","18.11","18.31","17.74","6.53M","3.05%"
"Jun 25, 2003","17.71","17.19","17.89","17.19","5.61M","2.91%"
"Jun 24, 2003","17.21","17.49","17.66","17.05","9.15M","-3.37%"
"Jun 23, 2003","17.81","18.16","18.20","17.68","4.94M","-0.89%"
"Jun 20, 2003","17.97","18.71","18.79","17.88","11.52M","-4.26%"
"Jun 19, 2003","18.77","19.05","19.16","18.64","3.59M","-1.47%"
"Jun 18, 2003","19.05","18.76","19.23","18.56","6.61M","0.21%"
"Jun 17, 2003","19.01","18.74","19.14","18.56","9.44M","4.97%"
"Jun 16, 2003","18.11","18.48","18.52","17.95","5.25M","-2.84%"
"Jun 13, 2003","18.64","18.24","18.73","18.07","7.42M","2.08%"
"Jun 12, 2003","18.26","18.49","18.65","18.13","7.82M","0.11%"
"Jun 11, 2003","18.24","17.99","18.47","17.77","9.28M","2.53%"
"Jun 10, 2003","17.79","17.61","18.22","17.20","11.55M","0.06%"
"Jun 09, 2003","17.78","18.03","18.03","17.36","6.07M","-1.06%"
"Jun 06, 2003","17.97","17.74","18.31","17.61","15.94M","1.24%"
"Jun 05, 2003","17.75","16.99","17.92","16.99","27.25M","5.53%"
"Jun 04, 2003","16.82","16.11","17.10","16.06","19.37M","5.85%"
"Jun 03, 2003","15.89","15.86","16.09","15.50","10.24M","0.70%"
"Jun 02, 2003","15.78","15.62","15.88","15.41","10.38M","3.07%"
"May 30, 2003","15.31","15.52","15.65","15.24","6.44M","-0.46%"
"May 29, 2003","15.38","15.50","15.71","15.23","20.26M","-0.06%"
"May 28, 2003","15.39","15.13","15.44","15.01","15.86M","4.34%"
"May 27, 2003","14.75","14.83","15.42","14.61","9.86M","-0.47%"
"May 26, 2003","14.82","15.13","15.13","14.59","8.29M","-1.85%"
"May 23, 2003","15.10","15.49","15.60","14.67","14.94M","-1.05%"
"May 22, 2003","15.26","16.11","16.12","15.04","15.86M","-4.45%"
"May 21, 2003","15.97","17.10","17.17","15.82","25.40M","-6.17%"
"May 20, 2003","17.02","16.99","17.29","16.70","12.35M","-1.45%"
"May 19, 2003","17.27","17.55","17.85","17.20","15.03M","-1.60%"
"May 16, 2003","17.55","17.68","17.82","17.32","7.76M","0.06%"
"May 15, 2003","17.54","17.40","17.63","16.88","7.75M","0.34%"
"May 14, 2003","17.48","17.40","17.64","17.30","7.71M","0.23%"
"May 13, 2003","17.44","17.29","17.51","17.20","6.92M","1.57%"
"May 12, 2003","17.17","17.64","17.70","17.09","6.11M","-1.21%"
"May 09, 2003","17.38","17.59","17.71","17.24","7.75M","-1.03%"
"May 08, 2003","17.56","17.12","18.14","17.05","20.93M","1.97%"
"May 07, 2003","17.22","17.55","17.74","17.12","16.88M","-1.20%"
"May 06, 2003","17.43","17.71","18.11","17.37","15.24M","-1.36%"
"May 05, 2003","17.67","17.21","17.86","17.08","18.94M","4.99%"
"May 02, 2003","16.83","16.87","17.24","16.40","14.22M","0.54%"
"Apr 30, 2003","16.74","16.99","17.18","16.51","9.77M","-1.65%"
"Apr 29, 2003","17.02","17.49","17.68","16.91","18.81M","-1.28%"
"Apr 28, 2003","17.24","17.36","18.02","16.88","49.33M","-11.13%"
"Apr 25, 2003","19.40","18.64","19.51","18.42","34.89M","4.64%"
"Apr 24, 2003","18.54","17.61","18.94","17.49","19.62M","3.92%"
"Apr 23, 2003","17.84","18.26","18.72","17.64","10.50M","-1.05%"
"Apr 22, 2003","18.03","17.50","18.34","17.50","8.35M","-1.26%"
"Apr 21, 2003","18.26","17.72","18.45","17.72","8.17M","4.46%"
"Apr 17, 2003","17.48","17.89","17.89","16.98","7.56M","-2.89%"
"Apr 16, 2003","18.00","18.65","18.85","17.77","8.13M","-2.70%"
"Apr 15, 2003","18.50","18.62","19.10","18.21","11.40M","1.31%"
"Apr 11, 2003","18.26","17.24","18.54","15.78","22.46M","5.06%"
"Apr 10, 2003","17.38","20.47","20.47","17.24","30.05M","-15.75%"
"Apr 09, 2003","20.63","20.73","21.05","20.35","11.67M","-1.62%"
"Apr 08, 2003","20.97","21.46","21.95","20.79","29.13M","-2.96%"
"Apr 07, 2003","21.61","20.96","21.74","20.44","27.91M","6.72%"
"Apr 04, 2003","20.25","19.88","20.42","19.35","8.94M","0.45%"
"Apr 03, 2003","20.16","20.11","20.52","19.79","10.63M","2.34%"
"Apr 02, 2003","19.70","19.50","19.80","19.25","4.20M","2.71%"
"Apr 01, 2003","19.18","18.63","19.76","18.63","6.81M","2.35%"
"Mar 31, 2003","18.74","19.51","19.52","18.51","5.88M","-5.21%"
"Mar 28, 2003","19.77","20.32","20.69","19.60","6.32M","-2.27%"
"Mar 27, 2003","20.23","19.88","20.58","19.78","7.40M","0.70%"
"Mar 26, 2003","20.09","19.72","20.42","19.72","9.63M","3.08%"
"Mar 25, 2003","19.49","19.08","19.70","18.88","8.67M","0.00%"
"Mar 24, 2003","19.49","20.34","20.42","19.36","4.72M","-4.97%"
"Mar 22, 2003","20.51","20.34","20.65","20.30","2.53M","1.48%"
"Mar 21, 2003","20.21","20.02","20.55","19.72","7.67M","1.61%"
"Mar 20, 2003","19.89","19.04","20.03","18.67","8.53M","4.25%"
"Mar 19, 2003","19.08","19.09","19.32","18.93","6.15M","2.53%"
"Mar 17, 2003","18.61","19.15","19.19","18.31","6.94M","-2.72%"
"Mar 13, 2003","19.13","18.88","19.29","18.48","7.75M","1.43%"
"Mar 12, 2003","18.86","18.72","19.54","18.11","9.20M","0.86%"
"Mar 11, 2003","18.70","18.11","18.90","17.92","8.44M","1.80%"
"Mar 10, 2003","18.37","19.23","19.23","18.26","7.16M","-4.72%"
"Mar 07, 2003","19.28","19.85","20.01","18.98","6.22M","-4.46%"
"Mar 06, 2003","20.18","20.75","20.75","20.02","3.52M","-1.85%"
"Mar 05, 2003","20.56","20.71","20.81","19.97","4.20M","-0.72%"
"Mar 04, 2003","20.71","21.09","21.15","20.62","2.69M","-2.45%"
"Mar 03, 2003","21.23","22.12","22.29","21.13","5.88M","-2.53%"
"Feb 28, 2003","21.78","20.59","21.98","20.47","10.77M","7.08%"
"Feb 27, 2003","20.34","19.98","20.52","19.93","5.10M","0.94%"
"Feb 26, 2003","20.15","18.96","20.57","18.96","2.58M","-1.08%"
"Feb 25, 2003","20.37","20.32","20.58","20.16","4.25M","-0.49%"
"Feb 24, 2003","20.47","20.79","20.94","20.40","3.11M","-0.78%"
"Feb 21, 2003","20.63","20.78","21.05","20.49","3.86M","-0.96%"
"Feb 20, 2003","20.83","20.48","21.02","20.34","4.18M","0.29%"
"Feb 19, 2003","20.77","20.90","21.23","20.66","4.46M","-0.34%"
"Feb 18, 2003","20.84","21.46","21.58","20.78","5.94M","-1.98%"
"Feb 17, 2003","21.26","20.75","21.38","20.75","8.27M","4.78%"
"Feb 14, 2003","20.29","20.58","20.76","20.14","3.85M","-2.03%"
"Feb 12, 2003","20.71","20.84","20.96","20.28","5.83M","0.15%"
"Feb 11, 2003","20.68","20.59","20.84","20.36","4.73M","0.93%"
"Feb 10, 2003","20.49","21.09","21.09","20.41","3.62M","-2.61%"
"Feb 07, 2003","21.04","20.96","21.54","20.86","11.58M","0.86%"
"Feb 06, 2003","20.86","20.70","20.96","20.42","5.60M","0.72%"
"Feb 05, 2003","20.71","20.34","20.93","20.16","6.69M","0.05%"
"Feb 04, 2003","20.70","21.33","21.48","20.52","7.83M","-1.85%"
"Feb 03, 2003","21.09","20.23","21.27","20.16","10.66M","4.87%"
"Jan 31, 2003","20.11","19.28","20.39","19.23","10.86M","1.41%"
"Jan 30, 2003","19.83","19.35","20.19","19.10","9.06M","3.66%"
"Jan 29, 2003","19.13","19.72","19.72","18.87","5.36M","-1.59%"
"Jan 28, 2003","19.44","18.91","19.61","18.68","10.23M","3.13%"
"Jan 27, 2003","18.85","18.96","19.29","18.28","13.81M","-3.63%"
"Jan 24, 2003","19.56","20.69","21.00","19.21","15.91M","-5.55%"
"Jan 23, 2003","20.71","20.40","20.84","18.62","22.03M","0.05%"
"Jan 22, 2003","20.70","20.03","20.96","19.55","18.70M","2.83%"
"Jan 21, 2003","20.13","20.59","20.78","19.73","5.25M","-2.00%"
"Jan 20, 2003","20.54","20.96","21.02","20.47","2.58M","-1.58%"
"Jan 17, 2003","20.87","21.26","21.26","20.73","4.12M","-1.74%"
"Jan 16, 2003","21.24","21.32","21.46","21.03","3.61M","-0.52%"
"Jan 15, 2003","21.35","21.94","22.05","21.27","4.62M","-1.97%"
"Jan 14, 2003","21.78","18.73","22.07","18.73","5.00M","2.11%"
"Jan 13, 2003","21.33","21.28","21.49","20.68","4.78M","-0.47%"
"Jan 10, 2003","21.43","22.64","22.77","21.22","10.31M","-3.90%"
"Jan 09, 2003","22.30","22.64","22.80","22.13","5.19M","-0.98%"
"Jan 08, 2003","22.52","22.69","22.82","22.23","5.46M","0.18%"
"Jan 07, 2003","22.48","22.86","23.19","22.34","6.08M","-0.84%"
"Jan 06, 2003","22.67","23.00","23.00","22.48","3.36M","-0.35%"
"Jan 03, 2003","22.75","23.07","23.28","22.65","4.48M","0.26%"
"Jan 02, 2003","22.69","23.60","23.94","22.39","14.03M","-3.08%"
"Jan 01, 2003","23.41","23.31","23.54","23.14","3.63M","0.99%"
"Dec 31, 2002","23.18","23.19","23.62","23.08","5.95M","-0.09%"
"Dec 30, 2002","23.20","23.35","23.35","22.88","5.37M","-0.09%"
"Dec 27, 2002","23.22","23.44","23.69","23.10","4.96M","-0.47%"
"Dec 26, 2002","23.33","23.32","23.78","22.85","17.42M","0.04%"
"Dec 24, 2002","23.32","23.19","23.43","22.90","5.95M","1.13%"
"Dec 23, 2002","23.06","23.88","24.03","22.90","8.57M","-3.11%"
"Dec 20, 2002","23.80","23.57","23.98","23.33","12.54M","1.54%"
"Dec 19, 2002","23.44","23.57","23.63","23.10","8.09M","-1.06%"
"Dec 18, 2002","23.69","22.82","24.02","22.77","23.50M","4.27%"
"Dec 17, 2002","22.72","22.95","23.19","22.52","10.13M","0.58%"
"Dec 16, 2002","22.59","23.05","23.47","22.46","11.39M","-2.12%"
"Dec 13, 2002","23.08","23.57","23.75","22.75","16.37M","-1.91%"
"Dec 12, 2002","23.53","23.68","24.02","23.28","10.86M","-0.34%"
"Dec 11, 2002","23.61","24.31","24.52","23.34","10.51M","-1.54%"
"Dec 10, 2002","23.98","23.37","24.19","22.87","9.24M","1.48%"
"Dec 09, 2002","23.63","23.75","24.52","23.39","15.79M","1.11%"
"Dec 06, 2002","23.37","22.95","23.52","22.73","9.22M","3.09%"
"Dec 05, 2002","22.67","22.20","22.88","22.20","10.32M","2.91%"
"Dec 04, 2002","22.03","22.95","22.95","21.63","15.78M","-6.18%"
"Dec 03, 2002","23.48","23.91","24.61","22.98","21.74M","-2.49%"
"Dec 02, 2002","24.08","23.95","24.27","23.72","14.10M","1.56%"
"Nov 29, 2002","23.71","23.44","23.90","22.93","19.43M","2.24%"
"Nov 28, 2002","23.19","22.94","23.54","22.90","12.50M","2.98%"
"Nov 27, 2002","22.52","23.06","23.18","22.35","8.91M","-2.55%"
"Nov 26, 2002","23.11","22.57","23.24","22.57","11.75M","2.48%"
"Nov 25, 2002","22.55","22.34","22.81","22.08","10.39M","0.31%"
"Nov 22, 2002","22.48","23.21","23.55","22.33","21.49M","-1.66%"
"Nov 21, 2002","22.86","22.57","23.32","22.52","23.19M","3.58%"
"Nov 20, 2002","22.07","21.05","22.26","20.96","37.06M","4.65%"
"Nov 18, 2002","21.09","21.33","21.66","20.98","17.65M","-0.33%"
"Nov 15, 2002","21.16","21.10","21.33","20.84","15.62M","1.68%"
"Nov 14, 2002","20.81","20.35","20.96","20.12","27.43M","3.43%"
"Nov 13, 2002","20.12","20.00","20.40","19.45","28.27M","0.35%"
"Nov 12, 2002","20.05","20.40","20.40","19.63","22.49M","-2.20%"
"Nov 11, 2002","20.50","21.00","21.56","20.41","40.57M","1.84%"
"Nov 08, 2002","20.13","20.09","20.30","19.87","8.51M","-0.69%"
"Nov 07, 2002","20.27","20.28","20.58","20.09","17.34M","0.20%"
"Nov 05, 2002","20.23","20.11","20.34","19.54","13.46M","0.75%"
"Nov 04, 2002","20.08","20.16","20.31","19.91","4.55M","1.16%"
"Nov 01, 2002","19.85","20.36","20.43","19.02","25.97M","-2.02%"
"Oct 31, 2002","20.26","20.27","20.64","20.11","18.10M","2.01%"
"Oct 30, 2002","19.86","20.57","20.80","19.63","26.53M","-2.50%"
"Oct 29, 2002","20.37","19.93","20.54","19.91","21.70M","1.14%"
"Oct 28, 2002","20.14","20.53","20.70","19.97","31.91M","-0.64%"
"Oct 25, 2002","20.27","19.90","20.52","19.58","49.62M","0.80%"
"Oct 24, 2002","20.11","21.10","21.47","19.86","59.09M","-2.99%"
"Oct 23, 2002","20.73","21.73","21.86","20.42","90.01M","-4.56%"
"Oct 22, 2002","21.72","25.43","25.51","21.40","125.44M","-18.25%"
"Oct 21, 2002","26.57","27.10","27.16","25.45","29.54M","-1.99%"
"Oct 18, 2002","27.11","26.63","27.46","26.44","34.03M","3.95%"
"Oct 17, 2002","26.08","25.18","26.28","24.84","17.76M","2.96%"
"Oct 16, 2002","25.33","26.25","26.54","25.13","11.58M","-1.55%"
"Oct 14, 2002","25.73","26.65","26.65","25.43","17.50M","1.62%"
"Oct 11, 2002","25.32","25.32","25.64","24.76","12.89M","2.10%"
"Oct 10, 2002","24.80","24.56","24.98","23.96","11.84M","0.81%"
"Oct 09, 2002","24.60","25.55","25.64","24.44","14.12M","-2.84%"
"Oct 08, 2002","25.32","24.48","25.73","24.43","17.06M","3.39%"
"Oct 07, 2002","24.49","24.56","25.10","24.22","13.19M","0.41%"
"Oct 04, 2002","24.39","25.92","26.01","24.01","33.94M","-5.54%"
"Oct 03, 2002","25.82","25.80","26.39","25.60","15.46M","1.06%"
"Oct 01, 2002","25.55","25.44","26.30","25.20","17.15M","-2.07%"
"Sep 30, 2002","26.09","26.80","27.04","25.59","11.87M","-3.94%"
"Sep 27, 2002","27.16","27.16","28.02","26.87","20.53M","1.95%"
